Store,Dept,Date,Monthly_Sales,IsHoliday
1,1,2021-01-01,17795,False
1,1,2021-02-01,2860,False
1,1,2021-03-01,7390,False
1,1,2021-04-01,13964,False
1,1,2021-05-01,13284,False
1,1,2021-06-01,8265,False
1,1,2021-07-01,18850,False
1,1,2021-08-01,6426,False
1,1,2021-09-01,16423,False
1,1,2021-10-01,13363,False
1,1,2021-11-01,18023,True
1,1,2021-12-01,10322,True
1,1,2022-01-01,3685,False
1,1,2022-02-01,2769,False
1,1,2022-03-01,4433,False
1,1,2022-04-01,7311,False
1,1,2022-05-01,7051,False
1,1,2022-06-01,8420,False
1,1,2022-07-01,19568,False
1,1,2022-08-01,8396,False
1,1,2022-09-01,10666,False
1,1,2022-10-01,4747,False
1,1,2022-11-01,2189,True
1,1,2022-12-01,5005,True
1,1,2023-01-01,3899,False
1,1,2023-02-01,3267,False
1,1,2023-03-01,19912,False
1,1,2023-04-01,13394,False
1,1,2023-05-01,5556,False
1,1,2023-06-01,5890,False
1,1,2023-07-01,10838,False
1,1,2023-08-01,16502,False
1,1,2023-09-01,12627,False
1,1,2023-10-01,10792,False
1,1,2023-11-01,12555,True
1,1,2023-12-01,12253,True
1,2,2021-01-01,10433,False
1,2,2021-02-01,12233,False
1,2,2021-03-01,13016,False
1,2,2021-04-01,4612,False
1,2,2021-05-01,17787,False
1,2,2021-06-01,19159,False
1,2,2021-07-01,14206,False
1,2,2021-08-01,10226,False
1,2,2021-09-01,16541,False
1,2,2021-10-01,5152,False
1,2,2021-11-01,3585,True
1,2,2021-12-01,5943,True
1,2,2022-01-01,3021,False
1,2,2022-02-01,13653,False
1,2,2022-03-01,12805,False
1,2,2022-04-01,15417,False
1,2,2022-05-01,9989,False
1,2,2022-06-01,11692,False
1,2,2022-07-01,14990,False
1,2,2022-08-01,8873,False
1,2,2022-09-01,7675,False
1,2,2022-10-01,2161,False
1,2,2022-11-01,6297,True
1,2,2022-12-01,2995,True
1,2,2023-01-01,13534,False
1,2,2023-02-01,9629,False
1,2,2023-03-01,3016,False
1,2,2023-04-01,10529,False
1,2,2023-05-01,19262,False
1,2,2023-06-01,11268,False
1,2,2023-07-01,14185,False
1,2,2023-08-01,8331,False
1,2,2023-09-01,10571,False
1,2,2023-10-01,9208,False
1,2,2023-11-01,7276,True
1,2,2023-12-01,18448,True
1,3,2021-01-01,18216,False
1,3,2021-02-01,10006,False
1,3,2021-03-01,4568,False
1,3,2021-04-01,4027,False
1,3,2021-05-01,4695,False
1,3,2021-06-01,17422,False
1,3,2021-07-01,7258,False
1,3,2021-08-01,8736,False
1,3,2021-09-01,2391,False
1,3,2021-10-01,15986,False
1,3,2021-11-01,14666,True
1,3,2021-12-01,7892,True
1,3,2022-01-01,5561,False
1,3,2022-02-01,8184,False
1,3,2022-03-01,10392,False
1,3,2022-04-01,15067,False
1,3,2022-05-01,17265,False
1,3,2022-06-01,4454,False
1,3,2022-07-01,13837,False
1,3,2022-08-01,16039,False
1,3,2022-09-01,12965,False
1,3,2022-10-01,11762,False
1,3,2022-11-01,7056,True
1,3,2022-12-01,16948,True
1,3,2023-01-01,10110,False
1,3,2023-02-01,15773,False
1,3,2023-03-01,19412,False
1,3,2023-04-01,2502,False
1,3,2023-05-01,8910,False
1,3,2023-06-01,14685,False
1,3,2023-07-01,2206,False
1,3,2023-08-01,19868,False
1,3,2023-09-01,17934,False
1,3,2023-10-01,19247,False
1,3,2023-11-01,10755,True
1,3,2023-12-01,14383,True
1,4,2021-01-01,16820,False
1,4,2021-02-01,9574,False
1,4,2021-03-01,8374,False
1,4,2021-04-01,3678,False
1,4,2021-05-01,3059,False
1,4,2021-06-01,18198,False
1,4,2021-07-01,11914,False
1,4,2021-08-01,12817,False
1,4,2021-09-01,12921,False
1,4,2021-10-01,11789,False
1,4,2021-11-01,18312,True
1,4,2021-12-01,13252,True
1,4,2022-01-01,4693,False
1,4,2022-02-01,15931,False
1,4,2022-03-01,5627,False
1,4,2022-04-01,18157,False
1,4,2022-05-01,12173,False
1,4,2022-06-01,12230,False
1,4,2022-07-01,17707,False
1,4,2022-08-01,13494,False
1,4,2022-09-01,3306,False
1,4,2022-10-01,8776,False
1,4,2022-11-01,11474,True
1,4,2022-12-01,9526,True
1,4,2023-01-01,7530,False
1,4,2023-02-01,5748,False
1,4,2023-03-01,15545,False
1,4,2023-04-01,2663,False
1,4,2023-05-01,3998,False
1,4,2023-06-01,9994,False
1,4,2023-07-01,19879,False
1,4,2023-08-01,5304,False
1,4,2023-09-01,15808,False
1,4,2023-10-01,8585,False
1,4,2023-11-01,19675,True
1,4,2023-12-01,13649,True
1,5,2021-01-01,3636,False
1,5,2021-02-01,19082,False
1,5,2021-03-01,6737,False
1,5,2021-04-01,16555,False
1,5,2021-05-01,15877,False
1,5,2021-06-01,2854,False
1,5,2021-07-01,7855,False
1,5,2021-08-01,9392,False
1,5,2021-09-01,15949,False
1,5,2021-10-01,7791,False
1,5,2021-11-01,6931,True
1,5,2021-12-01,2202,True
1,5,2022-01-01,13447,False
1,5,2022-02-01,14688,False
1,5,2022-03-01,6389,False
1,5,2022-04-01,4327,False
1,5,2022-05-01,10004,False
1,5,2022-06-01,9777,False
1,5,2022-07-01,2197,False
1,5,2022-08-01,3930,False
1,5,2022-09-01,13774,False
1,5,2022-10-01,17087,False
1,5,2022-11-01,11339,True
1,5,2022-12-01,13589,True
1,5,2023-01-01,17708,False
1,5,2023-02-01,19043,False
1,5,2023-03-01,4811,False
1,5,2023-04-01,16243,False
1,5,2023-05-01,8546,False
1,5,2023-06-01,3986,False
1,5,2023-07-01,10338,False
1,5,2023-08-01,13411,False
1,5,2023-09-01,4911,False
1,5,2023-10-01,3734,False
1,5,2023-11-01,10680,True
1,5,2023-12-01,7759,True
1,6,2021-01-01,4385,False
1,6,2021-02-01,13111,False
1,6,2021-03-01,6736,False
1,6,2021-04-01,3802,False
1,6,2021-05-01,10155,False
1,6,2021-06-01,10120,False
1,6,2021-07-01,8616,False
1,6,2021-08-01,16257,False
1,6,2021-09-01,16486,False
1,6,2021-10-01,18646,False
1,6,2021-11-01,16075,True
1,6,2021-12-01,11208,True
1,6,2022-01-01,18371,False
1,6,2022-02-01,13835,False
1,6,2022-03-01,15168,False
1,6,2022-04-01,4049,False
1,6,2022-05-01,7423,False
1,6,2022-06-01,16589,False
1,6,2022-07-01,9158,False
1,6,2022-08-01,12248,False
1,6,2022-09-01,9400,False
1,6,2022-10-01,11874,False
1,6,2022-11-01,17151,True
1,6,2022-12-01,3154,True
1,6,2023-01-01,6499,False
1,6,2023-02-01,8295,False
1,6,2023-03-01,14183,False
1,6,2023-04-01,14874,False
1,6,2023-05-01,7539,False
1,6,2023-06-01,11637,False
1,6,2023-07-01,17586,False
1,6,2023-08-01,4557,False
1,6,2023-09-01,7592,False
1,6,2023-10-01,18482,False
1,6,2023-11-01,4200,True
1,6,2023-12-01,16172,True
1,7,2021-01-01,4961,False
1,7,2021-02-01,16207,False
1,7,2021-03-01,13969,False
1,7,2021-04-01,4869,False
1,7,2021-05-01,19340,False
1,7,2021-06-01,15992,False
1,7,2021-07-01,7699,False
1,7,2021-08-01,5987,False
1,7,2021-09-01,15446,False
1,7,2021-10-01,3218,False
1,7,2021-11-01,6735,True
1,7,2021-12-01,13296,True
1,7,2022-01-01,6555,False
1,7,2022-02-01,11146,False
1,7,2022-03-01,10050,False
1,7,2022-04-01,14757,False
1,7,2022-05-01,19429,False
1,7,2022-06-01,8893,False
1,7,2022-07-01,16373,False
1,7,2022-08-01,16565,False
1,7,2022-09-01,5436,False
1,7,2022-10-01,10754,False
1,7,2022-11-01,12677,True
1,7,2022-12-01,7895,True
1,7,2023-01-01,18609,False
1,7,2023-02-01,17636,False
1,7,2023-03-01,9022,False
1,7,2023-04-01,11151,False
1,7,2023-05-01,7600,False
1,7,2023-06-01,9996,False
1,7,2023-07-01,11007,False
1,7,2023-08-01,14946,False
1,7,2023-09-01,6642,False
1,7,2023-10-01,13312,False
1,7,2023-11-01,9679,True
1,7,2023-12-01,10208,True
1,8,2021-01-01,12716,False
1,8,2021-02-01,19453,False
1,8,2021-03-01,5444,False
1,8,2021-04-01,12757,False
1,8,2021-05-01,16434,False
1,8,2021-06-01,3060,False
1,8,2021-07-01,5420,False
1,8,2021-08-01,2301,False
1,8,2021-09-01,14468,False
1,8,2021-10-01,18990,False
1,8,2021-11-01,2699,True
1,8,2021-12-01,2190,True
1,8,2022-01-01,12492,False
1,8,2022-02-01,19364,False
1,8,2022-03-01,4975,False
1,8,2022-04-01,8102,False
1,8,2022-05-01,19568,False
1,8,2022-06-01,3816,False
1,8,2022-07-01,2569,False
1,8,2022-08-01,7442,False
1,8,2022-09-01,3895,False
1,8,2022-10-01,5863,False
1,8,2022-11-01,14913,True
1,8,2022-12-01,9455,True
1,8,2023-01-01,6014,False
1,8,2023-02-01,13093,False
1,8,2023-03-01,5009,False
1,8,2023-04-01,18538,False
1,8,2023-05-01,12729,False
1,8,2023-06-01,3409,False
1,8,2023-07-01,14249,False
1,8,2023-08-01,2784,False
1,8,2023-09-01,10096,False
1,8,2023-10-01,9560,False
1,8,2023-11-01,14533,True
1,8,2023-12-01,9343,True
1,9,2021-01-01,9206,False
1,9,2021-02-01,7801,False
1,9,2021-03-01,18921,False
1,9,2021-04-01,7986,False
1,9,2021-05-01,12647,False
1,9,2021-06-01,10716,False
1,9,2021-07-01,14323,False
1,9,2021-08-01,6780,False
1,9,2021-09-01,4368,False
1,9,2021-10-01,14039,False
1,9,2021-11-01,8655,True
1,9,2021-12-01,10173,True
1,9,2022-01-01,6495,False
1,9,2022-02-01,12893,False
1,9,2022-03-01,15403,False
1,9,2022-04-01,15121,False
1,9,2022-05-01,12966,False
1,9,2022-06-01,2853,False
1,9,2022-07-01,18958,False
1,9,2022-08-01,19532,False
1,9,2022-09-01,11907,False
1,9,2022-10-01,6777,False
1,9,2022-11-01,17338,True
1,9,2022-12-01,4491,True
1,9,2023-01-01,17328,False
1,9,2023-02-01,16599,False
1,9,2023-03-01,5051,False
1,9,2023-04-01,17979,False
1,9,2023-05-01,18388,False
1,9,2023-06-01,2876,False
1,9,2023-07-01,6142,False
1,9,2023-08-01,17202,False
1,9,2023-09-01,8966,False
1,9,2023-10-01,9079,False
1,9,2023-11-01,9987,True
1,9,2023-12-01,8799,True
1,10,2021-01-01,6465,False
1,10,2021-02-01,19019,False
1,10,2021-03-01,15417,False
1,10,2021-04-01,10311,False
1,10,2021-05-01,19214,False
1,10,2021-06-01,16098,False
1,10,2021-07-01,7177,False
1,10,2021-08-01,16262,False
1,10,2021-09-01,10308,False
1,10,2021-10-01,7949,False
1,10,2021-11-01,3150,True
1,10,2021-12-01,3931,True
1,10,2022-01-01,11204,False
1,10,2022-02-01,3081,False
1,10,2022-03-01,18896,False
1,10,2022-04-01,15407,False
1,10,2022-05-01,9805,False
1,10,2022-06-01,7237,False
1,10,2022-07-01,18943,False
1,10,2022-08-01,14775,False
1,10,2022-09-01,18244,False
1,10,2022-10-01,15184,False
1,10,2022-11-01,5343,True
1,10,2022-12-01,15500,True
1,10,2023-01-01,11662,False
1,10,2023-02-01,18964,False
1,10,2023-03-01,17125,False
1,10,2023-04-01,10130,False
1,10,2023-05-01,3679,False
1,10,2023-06-01,5506,False
1,10,2023-07-01,15284,False
1,10,2023-08-01,9253,False
1,10,2023-09-01,11435,False
1,10,2023-10-01,13310,False
1,10,2023-11-01,15296,True
1,10,2023-12-01,15245,True
2,1,2021-01-01,13151,False
2,1,2021-02-01,12457,False
2,1,2021-03-01,4479,False
2,1,2021-04-01,6452,False
2,1,2021-05-01,7881,False
2,1,2021-06-01,16069,False
2,1,2021-07-01,4849,False
2,1,2021-08-01,9390,False
2,1,2021-09-01,13922,False
2,1,2021-10-01,4489,False
2,1,2021-11-01,11823,True
2,1,2021-12-01,11207,True
2,1,2022-01-01,11540,False
2,1,2022-02-01,18364,False
2,1,2022-03-01,6611,False
2,1,2022-04-01,7878,False
2,1,2022-05-01,18347,False
2,1,2022-06-01,2851,False
2,1,2022-07-01,8833,False
2,1,2022-08-01,13938,False
2,1,2022-09-01,4427,False
2,1,2022-10-01,6000,False
2,1,2022-11-01,7052,True
2,1,2022-12-01,4738,True
2,1,2023-01-01,7387,False
2,1,2023-02-01,10002,False
2,1,2023-03-01,7536,False
2,1,2023-04-01,15479,False
2,1,2023-05-01,5913,False
2,1,2023-06-01,19450,False
2,1,2023-07-01,12636,False
2,1,2023-08-01,7726,False
2,1,2023-09-01,5373,False
2,1,2023-10-01,14161,False
2,1,2023-11-01,4082,True
2,1,2023-12-01,18281,True
2,2,2021-01-01,17305,False
2,2,2021-02-01,11817,False
2,2,2021-03-01,13261,False
2,2,2021-04-01,2417,False
2,2,2021-05-01,10808,False
2,2,2021-06-01,5267,False
2,2,2021-07-01,19209,False
2,2,2021-08-01,7745,False
2,2,2021-09-01,13338,False
2,2,2021-10-01,2412,False
2,2,2021-11-01,9543,True
2,2,2021-12-01,9587,True
2,2,2022-01-01,2728,False
2,2,2022-02-01,13657,False
2,2,2022-03-01,7988,False
2,2,2022-04-01,4967,False
2,2,2022-05-01,16527,False
2,2,2022-06-01,18048,False
2,2,2022-07-01,19506,False
2,2,2022-08-01,19955,False
2,2,2022-09-01,7073,False
2,2,2022-10-01,7104,False
2,2,2022-11-01,4143,True
2,2,2022-12-01,9357,True
2,2,2023-01-01,14043,False
2,2,2023-02-01,5440,False
2,2,2023-03-01,7644,False
2,2,2023-04-01,12518,False
2,2,2023-05-01,16552,False
2,2,2023-06-01,4914,False
2,2,2023-07-01,15584,False
2,2,2023-08-01,14144,False
2,2,2023-09-01,16397,False
2,2,2023-10-01,10787,False
2,2,2023-11-01,16191,True
2,2,2023-12-01,2728,True
2,3,2021-01-01,19749,False
2,3,2021-02-01,2698,False
2,3,2021-03-01,9186,False
2,3,2021-04-01,16512,False
2,3,2021-05-01,15923,False
2,3,2021-06-01,18779,False
2,3,2021-07-01,9400,False
2,3,2021-08-01,6171,False
2,3,2021-09-01,6360,False
2,3,2021-10-01,4502,False
2,3,2021-11-01,19101,True
2,3,2021-12-01,7486,True
2,3,2022-01-01,10335,False
2,3,2022-02-01,6491,False
2,3,2022-03-01,13130,False
2,3,2022-04-01,9651,False
2,3,2022-05-01,3167,False
2,3,2022-06-01,3062,False
2,3,2022-07-01,13174,False
2,3,2022-08-01,6729,False
2,3,2022-09-01,11348,False
2,3,2022-10-01,7334,False
2,3,2022-11-01,10924,True
2,3,2022-12-01,6330,True
2,3,2023-01-01,8801,False
2,3,2023-02-01,6846,False
2,3,2023-03-01,8731,False
2,3,2023-04-01,17368,False
2,3,2023-05-01,19337,False
2,3,2023-06-01,4539,False
2,3,2023-07-01,9056,False
2,3,2023-08-01,13516,False
2,3,2023-09-01,13493,False
2,3,2023-10-01,3542,False
2,3,2023-11-01,15964,True
2,3,2023-12-01,19575,True
2,4,2021-01-01,8313,False
2,4,2021-02-01,19924,False
2,4,2021-03-01,15807,False
2,4,2021-04-01,11580,False
2,4,2021-05-01,19749,False
2,4,2021-06-01,10691,False
2,4,2021-07-01,9494,False
2,4,2021-08-01,6312,False
2,4,2021-09-01,3324,False
2,4,2021-10-01,5141,False
2,4,2021-11-01,3810,True
2,4,2021-12-01,8588,True
2,4,2022-01-01,7301,False
2,4,2022-02-01,17485,False
2,4,2022-03-01,13714,False
2,4,2022-04-01,6748,False
2,4,2022-05-01,11435,False
2,4,2022-06-01,5709,False
2,4,2022-07-01,15116,False
2,4,2022-08-01,11576,False
2,4,2022-09-01,12150,False
2,4,2022-10-01,8530,False
2,4,2022-11-01,12188,True
2,4,2022-12-01,16683,True
2,4,2023-01-01,2504,False
2,4,2023-02-01,3214,False
2,4,2023-03-01,3531,False
2,4,2023-04-01,2823,False
2,4,2023-05-01,19312,False
2,4,2023-06-01,7029,False
2,4,2023-07-01,15428,False
2,4,2023-08-01,18517,False
2,4,2023-09-01,4105,False
2,4,2023-10-01,5627,False
2,4,2023-11-01,14972,True
2,4,2023-12-01,3852,True
2,5,2021-01-01,6910,False
2,5,2021-02-01,13003,False
2,5,2021-03-01,15843,False
2,5,2021-04-01,13704,False
2,5,2021-05-01,17761,False
2,5,2021-06-01,8190,False
2,5,2021-07-01,19640,False
2,5,2021-08-01,7645,False
2,5,2021-09-01,11588,False
2,5,2021-10-01,13829,False
2,5,2021-11-01,10053,True
2,5,2021-12-01,5330,True
2,5,2022-01-01,10662,False
2,5,2022-02-01,9114,False
2,5,2022-03-01,15323,False
2,5,2022-04-01,3353,False
2,5,2022-05-01,12975,False
2,5,2022-06-01,13023,False
2,5,2022-07-01,2667,False
2,5,2022-08-01,11337,False
2,5,2022-09-01,15659,False
2,5,2022-10-01,5719,False
2,5,2022-11-01,9483,True
2,5,2022-12-01,2539,True
2,5,2023-01-01,6964,False
2,5,2023-02-01,6835,False
2,5,2023-03-01,8042,False
2,5,2023-04-01,16837,False
2,5,2023-05-01,9312,False
2,5,2023-06-01,7320,False
2,5,2023-07-01,15216,False
2,5,2023-08-01,4779,False
2,5,2023-09-01,19308,False
2,5,2023-10-01,3581,False
2,5,2023-11-01,14677,True
2,5,2023-12-01,7713,True
2,6,2021-01-01,18639,False
2,6,2021-02-01,6804,False
2,6,2021-03-01,12136,False
2,6,2021-04-01,2009,False
2,6,2021-05-01,7124,False
2,6,2021-06-01,3015,False
2,6,2021-07-01,4193,False
2,6,2021-08-01,10415,False
2,6,2021-09-01,15550,False
2,6,2021-10-01,16512,False
2,6,2021-11-01,6158,True
2,6,2021-12-01,8970,True
2,6,2022-01-01,8938,False
2,6,2022-02-01,15772,False
2,6,2022-03-01,12344,False
2,6,2022-04-01,9266,False
2,6,2022-05-01,10702,False
2,6,2022-06-01,2384,False
2,6,2022-07-01,2404,False
2,6,2022-08-01,10175,False
2,6,2022-09-01,17158,False
2,6,2022-10-01,14763,False
2,6,2022-11-01,11860,True
2,6,2022-12-01,7989,True
2,6,2023-01-01,17106,False
2,6,2023-02-01,19844,False
2,6,2023-03-01,5636,False
2,6,2023-04-01,12916,False
2,6,2023-05-01,6809,False
2,6,2023-06-01,15456,False
2,6,2023-07-01,17444,False
2,6,2023-08-01,7997,False
2,6,2023-09-01,4048,False
2,6,2023-10-01,14338,False
2,6,2023-11-01,19100,True
2,6,2023-12-01,6544,True
2,7,2021-01-01,6976,False
2,7,2021-02-01,14775,False
2,7,2021-03-01,12015,False
2,7,2021-04-01,5419,False
2,7,2021-05-01,16430,False
2,7,2021-06-01,9239,False
2,7,2021-07-01,16489,False
2,7,2021-08-01,18633,False
2,7,2021-09-01,12357,False
2,7,2021-10-01,19154,False
2,7,2021-11-01,6363,True
2,7,2021-12-01,12176,True
2,7,2022-01-01,19461,False
2,7,2022-02-01,10427,False
2,7,2022-03-01,10580,False
2,7,2022-04-01,6858,False
2,7,2022-05-01,12040,False
2,7,2022-06-01,17254,False
2,7,2022-07-01,13470,False
2,7,2022-08-01,3252,False
2,7,2022-09-01,8996,False
2,7,2022-10-01,14173,False
2,7,2022-11-01,6673,True
2,7,2022-12-01,17781,True
