Store,Dept,Date,Monthly_Sales,IsHoliday
2,7,2023-01-01,15051,False
2,7,2023-02-01,8881,False
2,7,2023-03-01,8949,False
2,7,2023-04-01,11521,False
2,7,2023-05-01,10017,False
2,7,2023-06-01,8941,False
2,7,2023-07-01,12209,False
2,7,2023-08-01,19715,False
2,7,2023-09-01,11550,False
2,7,2023-10-01,6637,False
2,7,2023-11-01,6854,True
2,7,2023-12-01,12320,True
2,8,2021-01-01,6892,False
2,8,2021-02-01,9043,False
2,8,2021-03-01,18521,False
2,8,2021-04-01,6164,False
2,8,2021-05-01,9941,False
2,8,2021-06-01,16388,False
2,8,2021-07-01,7569,False
2,8,2021-08-01,6300,False
2,8,2021-09-01,8269,False
2,8,2021-10-01,5818,False
2,8,2021-11-01,14015,True
2,8,2021-12-01,14234,True
2,8,2022-01-01,8254,False
2,8,2022-02-01,19144,False
2,8,2022-03-01,9350,False
2,8,2022-04-01,17183,False
2,8,2022-05-01,8238,False
2,8,2022-06-01,8090,False
2,8,2022-07-01,13637,False
2,8,2022-08-01,14647,False
2,8,2022-09-01,11911,False
2,8,2022-10-01,10472,False
2,8,2022-11-01,5266,True
2,8,2022-12-01,2666,True
2,8,2023-01-01,6188,False
2,8,2023-02-01,19055,False
2,8,2023-03-01,12161,False
2,8,2023-04-01,13314,False
2,8,2023-05-01,14891,False
2,8,2023-06-01,6777,False
2,8,2023-07-01,5900,False
2,8,2023-08-01,15716,False
2,8,2023-09-01,8981,False
2,8,2023-10-01,8376,False
2,8,2023-11-01,18907,True
2,8,2023-12-01,12160,True
2,9,2021-01-01,16124,False
2,9,2021-02-01,18282,False
2,9,2021-03-01,12488,False
2,9,2021-04-01,7240,False
2,9,2021-05-01,12453,False
2,9,2021-06-01,12478,False
2,9,2021-07-01,14394,False
2,9,2021-08-01,6432,False
2,9,2021-09-01,15568,False
2,9,2021-10-01,16178,False
2,9,2021-11-01,19660,True
2,9,2021-12-01,2302,True
2,9,2022-01-01,19022,False
2,9,2022-02-01,2055,False
2,9,2022-03-01,15013,False
2,9,2022-04-01,10717,False
2,9,2022-05-01,10150,False
2,9,2022-06-01,4125,False
2,9,2022-07-01,13479,False
2,9,2022-08-01,17745,False
2,9,2022-09-01,18748,False
2,9,2022-10-01,8809,False
2,9,2022-11-01,6621,True
2,9,2022-12-01,17034,True
2,9,2023-01-01,15623,False
2,9,2023-02-01,7126,False
2,9,2023-03-01,7122,False
2,9,2023-04-01,19302,False
2,9,2023-05-01,7870,False
2,9,2023-06-01,3531,False
2,9,2023-07-01,10172,False
2,9,2023-08-01,9673,False
2,9,2023-09-01,8882,False
2,9,2023-10-01,3906,False
2,9,2023-11-01,5086,True
2,9,2023-12-01,15503,True
2,10,2021-01-01,10152,False
2,10,2021-02-01,7750,False
2,10,2021-03-01,14772,False
2,10,2021-04-01,12267,False
2,10,2021-05-01,3062,False
2,10,2021-06-01,19680,False
2,10,2021-07-01,8229,False
2,10,2021-08-01,18509,False
2,10,2021-09-01,17147,False
2,10,2021-10-01,6632,False
2,10,2021-11-01,8288,True
2,10,2021-12-01,5596,True
2,10,2022-01-01,13475,False
2,10,2022-02-01,8168,False
2,10,2022-03-01,11795,False
2,10,2022-04-01,9561,False
2,10,2022-05-01,10258,False
2,10,2022-06-01,18616,False
2,10,2022-07-01,8371,False
2,10,2022-08-01,16369,False
2,10,2022-09-01,14910,False
2,10,2022-10-01,9943,False
2,10,2022-11-01,14199,True
2,10,2022-12-01,17728,True
2,10,2023-01-01,8738,False
2,10,2023-02-01,17913,False
2,10,2023-03-01,4472,False
2,10,2023-04-01,17679,False
2,10,2023-05-01,3761,False
2,10,2023-06-01,12167,False
2,10,2023-07-01,12554,False
2,10,2023-08-01,19260,False
2,10,2023-09-01,16277,False
2,10,2023-10-01,5812,False
2,10,2023-11-01,19844,True
2,10,2023-12-01,3605,True
3,1,2021-01-01,7622,False
3,1,2021-02-01,8767,False
3,1,2021-03-01,13613,False
3,1,2021-04-01,12589,False
3,1,2021-05-01,15918,False
3,1,2021-06-01,15046,False
3,1,2021-07-01,4590,False
3,1,2021-08-01,19447,False
3,1,2021-09-01,6324,False
3,1,2021-10-01,12787,False
3,1,2021-11-01,11111,True
3,1,2021-12-01,7342,True
3,1,2022-01-01,18389,False
3,1,2022-02-01,10659,False
3,1,2022-03-01,16043,False
3,1,2022-04-01,10837,False
3,1,2022-05-01,2117,False
3,1,2022-06-01,15917,False
3,1,2022-07-01,16309,False
3,1,2022-08-01,15234,False
3,1,2022-09-01,7560,False
3,1,2022-10-01,2846,False
3,1,2022-11-01,12954,True
3,1,2022-12-01,15703,True
3,1,2023-01-01,17385,False
3,1,2023-02-01,15746,False
3,1,2023-03-01,8469,False
3,1,2023-04-01,11333,False
3,1,2023-05-01,18608,False
3,1,2023-06-01,14819,False
3,1,2023-07-01,6208,False
3,1,2023-08-01,8283,False
3,1,2023-09-01,4048,False
3,1,2023-10-01,8233,False
3,1,2023-11-01,14941,True
3,1,2023-12-01,14607,True
3,2,2021-01-01,11765,False
3,2,2021-02-01,3828,False
3,2,2021-03-01,3917,False
3,2,2021-04-01,8988,False
3,2,2021-05-01,16594,False
3,2,2021-06-01,14977,False
3,2,2021-07-01,2009,False
3,2,2021-08-01,18644,False
3,2,2021-09-01,11865,False
3,2,2021-10-01,4219,False
3,2,2021-11-01,9041,True
3,2,2021-12-01,7287,True
3,2,2022-01-01,3619,False
3,2,2022-02-01,10512,False
3,2,2022-03-01,3342,False
3,2,2022-04-01,12568,False
3,2,2022-05-01,16231,False
3,2,2022-06-01,5490,False
3,2,2022-07-01,11310,False
3,2,2022-08-01,9984,False
3,2,2022-09-01,19988,False
3,2,2022-10-01,14219,False
3,2,2022-11-01,2235,True
3,2,2022-12-01,12161,True
3,2,2023-01-01,3908,False
3,2,2023-02-01,10567,False
3,2,2023-03-01,5530,False
3,2,2023-04-01,7256,False
3,2,2023-05-01,10162,False
3,2,2023-06-01,7415,False
3,2,2023-07-01,5391,False
3,2,2023-08-01,13157,False
3,2,2023-09-01,7951,False
3,2,2023-10-01,10007,False
3,2,2023-11-01,11064,True
3,2,2023-12-01,17524,True
3,3,2021-01-01,2077,False
3,3,2021-02-01,9577,False
3,3,2021-03-01,18984,False
3,3,2021-04-01,16060,False
3,3,2021-05-01,19449,False
3,3,2021-06-01,12535,False
3,3,2021-07-01,11510,False
3,3,2021-08-01,8943,False
3,3,2021-09-01,13954,False
3,3,2021-10-01,9804,False
3,3,2021-11-01,8565,True
3,3,2021-12-01,7984,True
3,3,2022-01-01,6670,False
3,3,2022-02-01,11184,False
3,3,2022-03-01,4192,False
3,3,2022-04-01,3248,False
3,3,2022-05-01,13246,False
3,3,2022-06-01,14790,False
3,3,2022-07-01,5687,False
3,3,2022-08-01,6018,False
3,3,2022-09-01,13302,False
3,3,2022-10-01,3970,False
3,3,2022-11-01,10389,True
3,3,2022-12-01,19586,True
3,3,2023-01-01,17374,False
3,3,2023-02-01,7788,False
3,3,2023-03-01,7408,False
3,3,2023-04-01,11446,False
3,3,2023-05-01,2922,False
3,3,2023-06-01,2419,False
3,3,2023-07-01,12789,False
3,3,2023-08-01,3120,False
3,3,2023-09-01,13260,False
3,3,2023-10-01,19334,False
3,3,2023-11-01,4336,True
3,3,2023-12-01,7373,True
3,4,2021-01-01,4243,False
3,4,2021-02-01,6612,False
3,4,2021-03-01,15946,False
3,4,2021-04-01,13104,False
3,4,2021-05-01,15429,False
3,4,2021-06-01,8371,False
3,4,2021-07-01,8359,False
3,4,2021-08-01,9863,False
3,4,2021-09-01,5228,False
3,4,2021-10-01,16382,False
3,4,2021-11-01,4891,True
3,4,2021-12-01,5756,True
3,4,2022-01-01,17770,False
3,4,2022-02-01,18478,False
3,4,2022-03-01,4674,False
3,4,2022-04-01,8898,False
3,4,2022-05-01,12147,False
3,4,2022-06-01,2793,False
3,4,2022-07-01,4116,False
3,4,2022-08-01,7779,False
3,4,2022-09-01,14298,False
3,4,2022-10-01,16153,False
3,4,2022-11-01,13111,True
3,4,2022-12-01,12789,True
3,4,2023-01-01,13397,False
3,4,2023-02-01,14999,False
3,4,2023-03-01,2814,False
3,4,2023-04-01,18729,False
3,4,2023-05-01,12541,False
3,4,2023-06-01,4443,False
3,4,2023-07-01,12457,False
3,4,2023-08-01,12380,False
3,4,2023-09-01,9783,False
3,4,2023-10-01,13473,False
3,4,2023-11-01,19368,True
3,4,2023-12-01,17328,True
3,5,2021-01-01,2827,False
3,5,2021-02-01,9147,False
3,5,2021-03-01,6451,False
3,5,2021-04-01,17343,False
3,5,2021-05-01,15635,False
3,5,2021-06-01,7959,False
3,5,2021-07-01,2126,False
3,5,2021-08-01,10795,False
3,5,2021-09-01,13641,False
3,5,2021-10-01,9196,False
3,5,2021-11-01,13559,True
3,5,2021-12-01,5368,True
3,5,2022-01-01,5797,False
3,5,2022-02-01,17114,False
3,5,2022-03-01,15718,False
3,5,2022-04-01,3792,False
3,5,2022-05-01,13053,False
3,5,2022-06-01,5476,False
3,5,2022-07-01,5417,False
3,5,2022-08-01,3645,False
3,5,2022-09-01,16755,False
3,5,2022-10-01,5072,False
3,5,2022-11-01,3854,True
3,5,2022-12-01,6662,True
3,5,2023-01-01,8514,False
3,5,2023-02-01,4708,False
3,5,2023-03-01,13694,False
3,5,2023-04-01,11524,False
3,5,2023-05-01,8456,False
3,5,2023-06-01,6212,False
3,5,2023-07-01,15224,False
3,5,2023-08-01,9970,False
3,5,2023-09-01,18920,False
3,5,2023-10-01,3625,False
3,5,2023-11-01,12314,True
3,5,2023-12-01,9973,True
3,6,2021-01-01,10577,False
3,6,2021-02-01,10070,False
3,6,2021-03-01,10666,False
3,6,2021-04-01,5600,False
3,6,2021-05-01,8783,False
3,6,2021-06-01,15226,False
3,6,2021-07-01,11146,False
3,6,2021-08-01,6971,False
3,6,2021-09-01,15490,False
3,6,2021-10-01,19589,False
3,6,2021-11-01,14951,True
3,6,2021-12-01,14312,True
3,6,2022-01-01,3990,False
3,6,2022-02-01,7299,False
3,6,2022-03-01,14997,False
3,6,2022-04-01,15472,False
3,6,2022-05-01,6380,False
3,6,2022-06-01,6757,False
3,6,2022-07-01,12395,False
3,6,2022-08-01,18241,False
3,6,2022-09-01,7588,False
3,6,2022-10-01,19350,False
3,6,2022-11-01,6944,True
3,6,2022-12-01,15395,True
3,6,2023-01-01,19072,False
3,6,2023-02-01,6243,False
3,6,2023-03-01,11916,False
3,6,2023-04-01,11984,False
3,6,2023-05-01,3759,False
3,6,2023-06-01,11181,False
3,6,2023-07-01,4482,False
3,6,2023-08-01,2951,False
3,6,2023-09-01,4079,False
3,6,2023-10-01,4717,False
3,6,2023-11-01,11692,True
3,6,2023-12-01,9311,True
3,7,2021-01-01,2768,False
3,7,2021-02-01,7490,False
3,7,2021-03-01,17534,False
3,7,2021-04-01,8645,False
3,7,2021-05-01,7232,False
3,7,2021-06-01,13485,False
3,7,2021-07-01,7797,False
3,7,2021-08-01,14342,False
3,7,2021-09-01,10038,False
3,7,2021-10-01,18002,False
3,7,2021-11-01,15087,True
3,7,2021-12-01,6873,True
3,7,2022-01-01,3481,False
3,7,2022-02-01,12093,False
3,7,2022-03-01,16422,False
3,7,2022-04-01,18438,False
3,7,2022-05-01,9643,False
3,7,2022-06-01,17708,False
3,7,2022-07-01,13271,False
3,7,2022-08-01,19216,False
3,7,2022-09-01,14600,False
3,7,2022-10-01,12998,False
3,7,2022-11-01,16295,True
3,7,2022-12-01,12682,True
3,7,2023-01-01,18380,False
3,7,2023-02-01,10519,False
3,7,2023-03-01,5300,False
3,7,2023-04-01,8722,False
3,7,2023-05-01,9218,False
3,7,2023-06-01,5054,False
3,7,2023-07-01,15575,False
3,7,2023-08-01,9970,False
3,7,2023-09-01,4143,False
3,7,2023-10-01,11503,False
3,7,2023-11-01,17149,True
3,7,2023-12-01,14175,True
3,8,2021-01-01,10356,False
3,8,2021-02-01,17070,False
3,8,2021-03-01,2822,False
3,8,2021-04-01,19327,False
3,8,2021-05-01,16289,False
3,8,2021-06-01,8150,False
3,8,2021-07-01,6425,False
3,8,2021-08-01,18032,False
3,8,2021-09-01,4198,False
3,8,2021-10-01,5452,False
3,8,2021-11-01,11106,True
3,8,2021-12-01,15859,True
3,8,2022-01-01,19692,False
3,8,2022-02-01,10705,False
3,8,2022-03-01,12112,False
3,8,2022-04-01,6841,False
3,8,2022-05-01,17358,False
3,8,2022-06-01,3409,False
3,8,2022-07-01,6566,False
3,8,2022-08-01,13382,False
3,8,2022-09-01,19939,False
3,8,2022-10-01,16596,False
3,8,2022-11-01,2804,True
3,8,2022-12-01,15221,True
3,8,2023-01-01,3279,False
3,8,2023-02-01,15192,False
3,8,2023-03-01,9083,False
3,8,2023-04-01,13093,False
3,8,2023-05-01,19771,False
3,8,2023-06-01,14880,False
3,8,2023-07-01,17517,False
3,8,2023-08-01,4106,False
3,8,2023-09-01,18086,False
3,8,2023-10-01,6831,False
3,8,2023-11-01,5186,True
3,8,2023-12-01,4573,True
3,9,2021-01-01,14808,False
3,9,2021-02-01,4599,False
3,9,2021-03-01,6033,False
3,9,2021-04-01,10428,False
3,9,2021-05-01,3304,False
3,9,2021-06-01,19685,False
3,9,2021-07-01,10633,False
3,9,2021-08-01,13372,False
3,9,2021-09-01,10996,False
3,9,2021-10-01,18458,False
3,9,2021-11-01,7475,True
3,9,2021-12-01,9184,True
3,9,2022-01-01,14875,False
3,9,2022-02-01,3622,False
3,9,2022-03-01,17988,False
3,9,2022-04-01,10041,False
3,9,2022-05-01,18725,False
3,9,2022-06-01,9992,False
3,9,2022-07-01,17646,False
3,9,2022-08-01,19029,False
3,9,2022-09-01,6263,False
3,9,2022-10-01,16060,False
3,9,2022-11-01,17156,True
3,9,2022-12-01,10646,True
3,9,2023-01-01,13664,False
3,9,2023-02-01,4969,False
3,9,2023-03-01,5028,False
3,9,2023-04-01,5629,False
3,9,2023-05-01,5067,False
3,9,2023-06-01,7941,False
3,9,2023-07-01,19770,False
3,9,2023-08-01,13555,False
3,9,2023-09-01,15081,False
3,9,2023-10-01,8819,False
3,9,2023-11-01,13046,True
3,9,2023-12-01,19717,True
3,10,2021-01-01,4711,False
3,10,2021-02-01,6853,False
3,10,2021-03-01,9715,False
3,10,2021-04-01,10942,False
3,10,2021-05-01,17507,False
3,10,2021-06-01,17826,False
3,10,2021-07-01,3762,False
3,10,2021-08-01,17850,False
3,10,2021-09-01,14112,False
3,10,2021-10-01,14652,False
3,10,2021-11-01,8122,True
3,10,2021-12-01,2481,True
3,10,2022-01-01,16536,False
3,10,2022-02-01,2153,False
3,10,2022-03-01,9617,False
3,10,2022-04-01,3524,False
3,10,2022-05-01,4120,False
3,10,2022-06-01,17048,False
3,10,2022-07-01,4343,False
3,10,2022-08-01,7136,False
3,10,2022-09-01,3240,False
3,10,2022-10-01,2060,False
3,10,2022-11-01,11130,True
3,10,2022-12-01,14312,True
3,10,2023-01-01,15350,False
3,10,2023-02-01,14418,False
3,10,2023-03-01,3252,False
3,10,2023-04-01,10363,False
3,10,2023-05-01,11650,False
3,10,2023-06-01,18314,False
3,10,2023-07-01,6090,False
3,10,2023-08-01,8960,False
3,10,2023-09-01,5004,False
3,10,2023-10-01,18713,False
3,10,2023-11-01,5640,True
3,10,2023-12-01,3341,True
4,1,2021-01-01,13855,False
4,1,2021-02-01,2338,False
4,1,2021-03-01,7895,False
4,1,2021-04-01,14254,False
4,1,2021-05-01,13344,False
4,1,2021-06-01,3750,False
4,1,2021-07-01,4421,False
4,1,2021-08-01,9119,False
4,1,2021-09-01,7319,False
4,1,2021-10-01,17896,False
4,1,2021-11-01,13918,True
4,1,2021-12-01,15849,True
4,1,2022-01-01,6873,False
4,1,2022-02-01,6806,False
4,1,2022-03-01,10592,False
4,1,2022-04-01,14182,False
4,1,2022-05-01,18774,False
4,1,2022-06-01,14045,False
4,1,2022-07-01,6430,False
4,1,2022-08-01,10820,False
4,1,2022-09-01,6232,False
4,1,2022-10-01,13122,False
4,1,2022-11-01,17023,True
4,1,2022-12-01,10007,True
4,1,2023-01-01,19905,False
4,1,2023-02-01,11018,False
4,1,2023-03-01,3500,False
4,1,2023-04-01,8737,False
4,1,2023-05-01,5294,False
4,1,2023-06-01,6497,False
4,1,2023-07-01,19850,False
4,1,2023-08-01,2614,False
4,1,2023-09-01,11374,False
4,1,2023-10-01,4667,False
4,1,2023-11-01,15409,True
4,1,2023-12-01,18514,True
4,2,2021-01-01,4983,False
4,2,2021-02-01,14651,False
4,2,2021-03-01,10230,False
4,2,2021-04-01,8640,False
4,2,2021-05-01,13779,False
4,2,2021-06-01,17317,False
4,2,2021-07-01,19304,False
4,2,2021-08-01,9564,False
4,2,2021-09-01,17520,False
4,2,2021-10-01,15737,False
4,2,2021-11-01,11323,True
4,2,2021-12-01,17229,True
4,2,2022-01-01,13713,False
4,2,2022-02-01,10502,False
4,2,2022-03-01,2545,False
4,2,2022-04-01,6346,False
4,2,2022-05-01,11996,False
4,2,2022-06-01,17775,False
4,2,2022-07-01,15919,False
4,2,2022-08-01,5810,False
4,2,2022-09-01,9206,False
4,2,2022-10-01,11005,False
4,2,2022-11-01,18371,True
4,2,2022-12-01,14316,True
4,2,2023-01-01,10436,False
4,2,2023-02-01,14984,False
4,2,2023-03-01,2271,False
4,2,2023-04-01,12616,False
4,2,2023-05-01,6361,False
4,2,2023-06-01,9069,False
4,2,2023-07-01,19304,False
4,2,2023-08-01,5430,False
4,2,2023-09-01,14676,False
4,2,2023-10-01,12816,False
4,2,2023-11-01,4050,True
4,2,2023-12-01,13692,True
4,3,2021-01-01,3165,False
4,3,2021-02-01,4033,False
4,3,2021-03-01,2145,False
4,3,2021-04-01,16269,False
4,3,2021-05-01,9832,False
4,3,2021-06-01,16286,False
4,3,2021-07-01,4632,False
4,3,2021-08-01,6494,False
4,3,2021-09-01,17152,False
4,3,2021-10-01,11155,False
4,3,2021-11-01,12426,True
4,3,2021-12-01,12233,True
4,3,2022-01-01,3828,False
4,3,2022-02-01,14260,False
4,3,2022-03-01,11130,False
4,3,2022-04-01,6805,False
4,3,2022-05-01,2806,False
4,3,2022-06-01,10202,False
4,3,2022-07-01,3868,False
4,3,2022-08-01,16561,False
4,3,2022-09-01,17512,False
4,3,2022-10-01,16899,False
4,3,2022-11-01,18220,True
4,3,2022-12-01,17934,True
4,3,2023-01-01,7429,False
4,3,2023-02-01,11076,False
4,3,2023-03-01,5564,False
4,3,2023-04-01,3389,False
4,3,2023-05-01,13593,False
4,3,2023-06-01,9274,False
4,3,2023-07-01,19208,False
4,3,2023-08-01,19320,False
4,3,2023-09-01,12745,False
4,3,2023-10-01,16199,False
4,3,2023-11-01,17876,True
4,3,2023-12-01,10245,True
4,4,2021-01-01,9214,False
4,4,2021-02-01,2726,False
4,4,2021-03-01,15832,False
4,4,2021-04-01,13362,False
4,4,2021-05-01,12106,False
4,4,2021-06-01,9657,False
4,4,2021-07-01,16551,False
4,4,2021-08-01,9906,False
4,4,2021-09-01,9287,False
4,4,2021-10-01,2892,False
4,4,2021-11-01,12222,True
4,4,2021-12-01,6675,True
